measure,year,county_name,numerator,denominator,rate,rate_lower,rate_upper
Hospital average inpatient occupancy rate,2023,Delaware,162612,205644,79.1,78.7,79.5
Hospital average inpatient occupancy rate,2023,Elk,5532,16204,34.1,33.2,35
Hospital average inpatient occupancy rate,2023,Erie,245469,317130,77.4,77.1,77.7
Hospital average inpatient occupancy rate,2023,Fayette,43472,63145,68.8,68.2,69.5
Hospital average inpatient occupancy rate,2023,Franklin,64994,116435,55.8,55.4,56.2
Hospital average inpatient occupancy rate,2023,Fulton,2352,8030,29.3,28.1,30.5
Hospital average inpatient occupancy rate,2023,Greene,1613,8015,20.1,19.1,21.1
Hospital average inpatient occupancy rate,2023,Huntingdon,9166,25919,35.4,34.6,36.1
Hospital average inpatient occupancy rate,2023,Indiana,25524,54750,46.6,46,47.2
Hospital average inpatient occupancy rate,2023,Jefferson,11013,28835,38.2,37.5,38.9
Hospital average inpatient occupancy rate,2023,Lackawanna,135023,196735,68.6,68.3,69
Hospital average inpatient occupancy rate,2023,Lancaster,209569,342698,61.2,60.9,61.4
Hospital average inpatient occupancy rate,2023,Lawrence,27773,33215,83.6,82.6,84.6
Hospital average inpatient occupancy rate,2023,Lebanon,36069,58765,61.4,60.7,62
Hospital average inpatient occupancy rate,2023,Lehigh,525340,689850,76.2,75.9,76.4
Hospital average inpatient occupancy rate,2023,Luzerne,149998,276319,54.3,54,54.6
Hospital average inpatient occupancy rate,2023,Lycoming,73567,104755,70.2,69.7,70.7
Hospital average inpatient occupancy rate,2023,Mercer,38268,97820,39.1,38.7,39.5
Hospital average inpatient occupancy rate,2023,Mifflin,23181,48545,47.8,47.1,48.4
Hospital average inpatient occupancy rate,2023,Monroe,65472,132130,49.6,49.2,49.9
Hospital average inpatient occupancy rate,2023,Montgomery,508256,757010,67.1,67,67.3
Hospital average inpatient occupancy rate,2023,Montour,157777,209875,75.2,74.8,75.5
Hospital average inpatient occupancy rate,2023,Northampton,67155,138335,48.5,48.2,48.9
Hospital average inpatient occupancy rate,2023,Philadelphia,1347671,1957809,68.8,68.7,69
Hospital average inpatient occupancy rate,2023,Potter,3436,9150,37.6,36.3,38.8
Hospital average inpatient occupancy rate,2023,Schuylkill,65144,107675,60.5,60,61
Hospital average inpatient occupancy rate,2023,Somerset,16892,47450,35.6,35.1,36.1
Hospital average inpatient occupancy rate,2023,Susquehanna,3841,18250,21,20.4,21.7
Hospital average inpatient occupancy rate,2023,Tioga,5754,9125,63.1,61.4,64.7
Hospital average inpatient occupancy rate,2023,Union,18742,47815,39.2,38.6,39.8
Hospital average inpatient occupancy rate,2023,Venango,27479,55115,49.9,49.3,50.4
Hospital average inpatient occupancy rate,2023,Warren,6608,21900,30.2,29.4,30.9
Hospital average inpatient occupancy rate,2023,Washington,72943,136145,53.6,53.2,54
Hospital average inpatient occupancy rate,2023,Wayne,14631,38506,38,37.4,38.6
Hospital average inpatient occupancy rate,2023,Westmoreland,105837,171185,61.8,61.5,62.2
Hospital average inpatient occupancy rate,2023,York,249925,291018,85.9,85.5,86.2
Hospital average inpatient occupancy rate,2023,Cameron,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Clinton,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Forest,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Juniata,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,McKean,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Northumberland,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Perry,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Pike,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Snyder,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Sullivan,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Wyoming,NA,NA,NA,NA,NA
Hospital average inpatient occupancy rate,2023,Pennsylvania,7262956,10996999,66,66,66.1
"Hospital admissions per 1,000",2023,Adams,4769,106748,44.7,43.4,45.9
"Hospital admissions per 1,000",2023,Allegheny,172040,1224825,140.5,139.8,141.1
"Hospital admissions per 1,000",2023,Armstrong,2745,64074,42.8,41.2,44.4
"Hospital admissions per 1,000",2023,Beaver,9236,165631,55.8,54.6,56.9
"Hospital admissions per 1,000",2023,Bedford,1178,47350,24.9,23.5,26.3
"Hospital admissions per 1,000",2023,Berks,43621,432821,100.8,99.8,101.7
"Hospital admissions per 1,000",2023,Blair,17663,120273,146.9,144.7,149
"Hospital admissions per 1,000",2023,Bradford,15414,59695,258.2,254.1,262.3
"Hospital admissions per 1,000",2023,Bucks,48937,645984,75.8,75.1,76.4
"Hospital admissions per 1,000",2023,Butler,10248,198413,51.6,50.6,52.6
"Hospital admissions per 1,000",2023,Cambria,13831,130668,105.8,104.1,107.6
"Hospital admissions per 1,000",2023,Carbon,3396,65458,51.9,50.1,53.6
"Hospital admissions per 1,000",2023,Centre,10799,157795,68.4,67.1,69.7
"Hospital admissions per 1,000",2023,Chester,44122,549784,80.3,79.5,81
"Hospital admissions per 1,000",2023,Clarion,1066,36970,28.8,27.1,30.6
"Hospital admissions per 1,000",2023,Clearfield,10059,77090,130.5,127.9,133
"Hospital admissions per 1,000",2023,Columbia,2786,65439,42.6,41,44.2
"Hospital admissions per 1,000",2023,Crawford,6471,82001,78.9,77,80.8
"Hospital admissions per 1,000",2023,Cumberland,18229,270738,67.3,66.4,68.3
"Hospital admissions per 1,000",2023,Dauphin,58254,289234,201.4,199.8,203
"Hospital admissions per 1,000",2023,Delaware,30523,576720,52.9,52.3,53.5
"Hospital admissions per 1,000",2023,Elk,1268,30198,42,39.7,44.3
"Hospital admissions per 1,000",2023,Erie,32726,267571,122.3,121,123.6
"Hospital admissions per 1,000",2023,Fayette,11053,123915,89.2,87.5,90.9
"Hospital admissions per 1,000",2023,Franklin,16669,157854,105.6,104,107.2
"Hospital admissions per 1,000",2023,Fulton,410,14468,28.3,25.6,31.1
"Hospital admissions per 1,000",2023,Greene,366,34357,10.7,9.6,11.7
"Hospital admissions per 1,000",2023,Huntingdon,2167,43514,49.8,47.7,51.9
"Hospital admissions per 1,000",2023,Indiana,5356,83094,64.5,62.7,66.2
"Hospital admissions per 1,000",2023,Jefferson,1820,43612,41.7,39.8,43.6
"Hospital admissions per 1,000",2023,Lackawanna,27464,216123,127.1,125.6,128.6
"Hospital admissions per 1,000",2023,Lancaster,42175,558589,75.5,74.8,76.2
"Hospital admissions per 1,000",2023,Lawrence,5183,84472,61.4,59.7,63
"Hospital admissions per 1,000",2023,Lebanon,7753,144252,53.7,52.5,54.9
"Hospital admissions per 1,000",2023,Lehigh,91078,377754,241.1,239.5,242.7
"Hospital admissions per 1,000",2023,Luzerne,31654,327388,96.7,95.6,97.8
"Hospital admissions per 1,000",2023,Lycoming,14024,112724,124.4,122.4,126.5
"Hospital admissions per 1,000",2023,Mercer,9179,108503,84.6,82.9,86.3
"Hospital admissions per 1,000",2023,Mifflin,5710,45922,124.3,121.1,127.6
"Hospital admissions per 1,000",2023,Monroe,14535,166053,87.5,86.1,89
"Hospital admissions per 1,000",2023,Montgomery,99976,868742,115.1,114.4,115.8
"Hospital admissions per 1,000",2023,Montour,29593,17860,1656.9,1638.1,1675.8
"Hospital admissions per 1,000",2023,Northampton,16461,319091,51.6,50.8,52.4
"Hospital admissions per 1,000",2023,Philadelphia,207079,1550542,133.6,133,134.1
"Hospital admissions per 1,000",2023,Potter,968,15999,60.5,56.7,64.3
"Hospital admissions per 1,000",2023,Schuylkill,12327,143786,85.7,84.2,87.2
"Hospital admissions per 1,000",2023,Somerset,3654,72197,50.6,49,52.3
"Hospital admissions per 1,000",2023,Susquehanna,856,38109,22.5,21,24
"Hospital admissions per 1,000",2023,Tioga,1390,40840,34,32.2,35.8
"Hospital admissions per 1,000",2023,Union,5201,42042,123.7,120.3,127.1
"Hospital admissions per 1,000",2023,Venango,5600,49431,113.3,110.3,116.3
"Hospital admissions per 1,000",2023,Warren,2317,37572,61.7,59.2,64.2
"Hospital admissions per 1,000",2023,Washington,14864,210232,70.7,69.6,71.8
"Hospital admissions per 1,000",2023,Wayne,3043,51262,59.4,57.3,61.5
"Hospital admissions per 1,000",2023,Westmoreland,21753,351163,61.9,61.1,62.8
"Hospital admissions per 1,000",2023,York,39398,464640,84.8,84,85.6
"Hospital admissions per 1,000",2023,Cameron,0,4380,0,NA,NA
"Hospital admissions per 1,000",2023,Clinton,0,37607,0,NA,NA
"Hospital admissions per 1,000",2023,Forest,0,6449,0,NA,NA
"Hospital admissions per 1,000",2023,Juniata,0,23243,0,NA,NA
"Hospital admissions per 1,000",2023,McKean,0,39519,0,NA,NA
"Hospital admissions per 1,000",2023,Northumberland,0,90120,0,NA,NA
"Hospital admissions per 1,000",2023,Perry,0,46083,0,NA,NA
"Hospital admissions per 1,000",2023,Pike,0,61247,0,NA,NA
"Hospital admissions per 1,000",2023,Snyder,0,39717,0,NA,NA
"Hospital admissions per 1,000",2023,Sullivan,0,5834,0,NA,NA
"Hospital admissions per 1,000",2023,Wyoming,0,25902,0,NA,NA
"Hospital admissions per 1,000",2023,Pennsylvania,1311528,12961683,101.2,101,101.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Adams,777,23904,32.5,30.2,34.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Allegheny,7022,254947,27.5,26.9,28.2
"Nursing home licensed beds per 1,000 aged 65+",2023,Armstrong,365,15796,23.1,20.7,25.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Beaver,1195,38555,31,29.2,32.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Bedford,205,11647,17.6,15.2,20
"Nursing home licensed beds per 1,000 aged 65+",2023,Berks,2398,79873,30,28.8,31.2
"Nursing home licensed beds per 1,000 aged 65+",2023,Blair,1393,26630,52.3,49.6,55.1
"Nursing home licensed beds per 1,000 aged 65+",2023,Bradford,435,13704,31.7,28.8,34.7
"Nursing home licensed beds per 1,000 aged 65+",2023,Bucks,3691,137710,26.8,25.9,27.7
"Nursing home licensed beds per 1,000 aged 65+",2023,Butler,1324,42351,31.3,29.6,32.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Cambria,941,32112,29.3,27.4,31.2
"Nursing home licensed beds per 1,000 aged 65+",2023,Cameron,30,1329,22.6,14.5,30.7
"Nursing home licensed beds per 1,000 aged 65+",2023,Carbon,433,15105,28.7,26,31.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Centre,682,25891,26.3,24.4,28.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Chester,2282,101244,22.5,21.6,23.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Clarion,323,7711,41.9,37.3,46.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Clearfield,671,17430,38.5,35.6,41.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Clinton,236,7766,30.4,26.5,34.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Columbia,505,13427,37.6,34.3,40.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Crawford,829,19096,43.4,40.5,46.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Cumberland,2003,52515,38.1,36.5,39.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Dauphin,1362,53618,25.4,24.1,26.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Delaware,4056,103693,39.1,37.9,40.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Elk,258,7416,34.8,30.5,39
"Nursing home licensed beds per 1,000 aged 65+",2023,Erie,2144,54370,39.4,37.8,41.1
"Nursing home licensed beds per 1,000 aged 65+",2023,Fayette,671,28839,23.3,21.5,25
"Nursing home licensed beds per 1,000 aged 65+",2023,Forest,100,1697,58.9,47.4,70.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Franklin,914,32571,28.1,26.2,29.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Fulton,67,3347,20,15.2,24.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Greene,232,7390,31.4,27.4,35.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Huntingdon,282,9904,28.5,25.2,31.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Indiana,452,17482,25.9,23.5,28.2
"Nursing home licensed beds per 1,000 aged 65+",2023,Jefferson,375,9951,37.7,33.9,41.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Juniata,229,5022,45.6,39.7,51.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Lackawanna,2142,45269,47.3,45.3,49.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Lancaster,4001,112749,35.5,34.4,36.6
"Nursing home licensed beds per 1,000 aged 65+",2023,Lawrence,784,20172,38.9,36.1,41.6
"Nursing home licensed beds per 1,000 aged 65+",2023,Lebanon,1078,29944,36,33.9,38.1
"Nursing home licensed beds per 1,000 aged 65+",2023,Lehigh,2788,68317,40.8,39.3,42.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Luzerne,2721,66598,40.9,39.3,42.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Lycoming,1074,23837,45.1,42.4,47.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Mercer,1032,25728,40.1,37.7,42.6
"Nursing home licensed beds per 1,000 aged 65+",2023,Mifflin,415,10168,40.8,36.9,44.7
"Nursing home licensed beds per 1,000 aged 65+",2023,Monroe,510,33856,15.1,13.8,16.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Montgomery,7118,168332,42.3,41.3,43.3
"Nursing home licensed beds per 1,000 aged 65+",2023,Montour,262,4003,65.5,57.5,73.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Northampton,1895,66409,28.5,27.3,29.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Northumberland,970,20431,47.5,44.5,50.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Perry,238,9769,24.4,21.3,27.5
"Nursing home licensed beds per 1,000 aged 65+",2023,Philadelphia,6756,235398,28.7,28,29.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Pike,150,15326,9.8,8.2,11.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Potter,165,4217,39.1,33.2,45.1
"Nursing home licensed beds per 1,000 aged 65+",2023,Schuylkill,1614,30639,52.7,50.1,55.2
"Nursing home licensed beds per 1,000 aged 65+",2023,Snyder,164,8309,19.7,16.7,22.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Somerset,656,17700,37.1,34.2,39.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Sullivan,187,1911,97.9,83.8,111.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Susquehanna,253,9914,25.5,22.4,28.7
"Nursing home licensed beds per 1,000 aged 65+",2023,Tioga,266,9791,27.2,23.9,30.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Union,385,8371,46,41.4,50.6
"Nursing home licensed beds per 1,000 aged 65+",2023,Venango,465,12737,36.5,33.2,39.8
"Nursing home licensed beds per 1,000 aged 65+",2023,Warren,377,9511,39.6,35.6,43.6
"Nursing home licensed beds per 1,000 aged 65+",2023,Washington,1416,47424,29.9,28.3,31.4
"Nursing home licensed beds per 1,000 aged 65+",2023,Wayne,364,13335,27.3,24.5,30.1
"Nursing home licensed beds per 1,000 aged 65+",2023,Westmoreland,2433,87503,27.8,26.7,28.9
"Nursing home licensed beds per 1,000 aged 65+",2023,Wyoming,124,6013,20.6,17,24.3
"Nursing home licensed beds per 1,000 aged 65+",2023,York,2101,89418,23.5,22.5,24.5
"Nursing home licensed beds per 1,000 aged 65+",2023,McKean,0,8532,0,NA,NA
"Nursing home licensed beds per 1,000 aged 65+",2023,Pennsylvania,84372,2595674,32.5,32.3,32.7
Nursing home average occupancy rate,2023,Adams,196841,281069,70,69.7,70.3
Nursing home average occupancy rate,2023,Allegheny,1640078,2124114,77.2,77.1,77.3
Nursing home average occupancy rate,2023,Armstrong,74418,91386,81.4,80.8,82
Nursing home average occupancy rate,2023,Beaver,323820,412140,78.6,78.3,78.8
Nursing home average occupancy rate,2023,Bedford,55064,66640,82.6,81.9,83.3
Nursing home average occupancy rate,2023,Berks,693744,811474,85.5,85.3,85.7
Nursing home average occupancy rate,2023,Blair,390496,491189,79.5,79.3,79.7
Nursing home average occupancy rate,2023,Bradford,74855,90168,83,82.4,83.6
Nursing home average occupancy rate,2023,Bucks,1032736,1192089,86.6,86.5,86.8
Nursing home average occupancy rate,2023,Butler,345900,382521,90.4,90.1,90.7
Nursing home average occupancy rate,2023,Cambria,222939,333612,66.8,66.5,67.1
Nursing home average occupancy rate,2023,Cameron,9133,10950,83.4,81.7,85.1
Nursing home average occupancy rate,2023,Carbon,108214,158136,68.4,68,68.8
Nursing home average occupancy rate,2023,Centre,186799,249012,75,74.7,75.4
Nursing home average occupancy rate,2023,Chester,662349,806458,82.1,81.9,82.3
Nursing home average occupancy rate,2023,Clarion,80919,117895,68.6,68.2,69.1
Nursing home average occupancy rate,2023,Clearfield,161889,232140,69.7,69.4,70.1
Nursing home average occupancy rate,2023,Clinton,77508,86286,89.8,89.2,90.5
Nursing home average occupancy rate,2023,Columbia,112661,144504,78,77.5,78.4
Nursing home average occupancy rate,2023,Crawford,170667,299665,57,56.7,57.2
Nursing home average occupancy rate,2023,Cumberland,560175,671877,83.4,83.2,83.6
Nursing home average occupancy rate,2023,Dauphin,415020,477252,87,86.7,87.2
Nursing home average occupancy rate,2023,Delaware,909079,1129295,80.5,80.3,80.7
Nursing home average occupancy rate,2023,Elk,35811,50508,70.9,70.2,71.6
Nursing home average occupancy rate,2023,Erie,631111,758344,83.2,83,83.4
Nursing home average occupancy rate,2023,Fayette,191526,220691,86.8,86.4,87.2
Nursing home average occupancy rate,2023,Forest,18888,36500,51.7,51,52.5
Nursing home average occupancy rate,2023,Franklin,200148,247290,80.9,80.6,81.3
Nursing home average occupancy rate,2023,Fulton,17835,18026,98.9,97.5,100.4
Nursing home average occupancy rate,2023,Greene,73596,84801,86.8,86.2,87.4
Nursing home average occupancy rate,2023,Huntingdon,86822,103055,84.2,83.7,84.8
Nursing home average occupancy rate,2023,Indiana,122554,154958,79.1,78.6,79.5
Nursing home average occupancy rate,2023,Jefferson,96038,113004,85,84.4,85.5
Nursing home average occupancy rate,2023,Juniata,71745,83625,85.8,85.2,86.4
Nursing home average occupancy rate,2023,Lackawanna,610254,782273,78,77.8,78.2
Nursing home average occupancy rate,2023,Lancaster,1103129,1287300,85.7,85.5,85.9
Nursing home average occupancy rate,2023,Lawrence,217081,286512,75.8,75.4,76.1
Nursing home average occupancy rate,2023,Lebanon,270292,321462,84.1,83.8,84.4
Nursing home average occupancy rate,2023,Lehigh,756517,938960,80.6,80.4,80.8
Nursing home average occupancy rate,2023,Luzerne,613018,772464,79.4,79.2,79.6
Nursing home average occupancy rate,2023,Lycoming,327689,389940,84,83.7,84.3
Nursing home average occupancy rate,2023,Mercer,225430,318269,70.8,70.5,71.1
Nursing home average occupancy rate,2023,Mifflin,126333,151769,83.2,82.8,83.7
Nursing home average occupancy rate,2023,Monroe,130911,186149,70.3,69.9,70.7
Nursing home average occupancy rate,2023,Montgomery,1979657,2327418,85.1,84.9,85.2
